"State","State_Code","Urban_Rural","sex","Age_Group","disabl_count","disability","pop_count","pop_disabl_perc","age_high","iso_code","state_ut"
"ODISHA","21","Rural","F","80-89",3221,"Hear",129323,0.024906629137895,89,"IN-OR","state"
"ODISHA","21","Rural","F","80-89",184,"Speech",129323,0.00142279408921847,89,"IN-OR","state"
"ODISHA","21","Rural","F","80-89",125,"MenIll",129323,0.000966572071479938,89,"IN-OR","state"
"ODISHA","21","Rural","F","80-89",4638,"Mult",129323,0.0358636901401916,89,"IN-OR","state"
"ODISHA","21","Rural","F","90+",1243,"Move",26449,0.0469961057128814,100,"IN-OR","state"
"ODISHA","21","Rural","F","90+",38,"MenRet",26449,0.00143672728647586,100,"IN-OR","state"
"ODISHA","21","Rural","F","90+",982,"Sight",26449,0.0371280577715604,100,"IN-OR","state"
"ODISHA","21","Rural","F","90+",37,"Speech",26449,0.00139891867367386,100,"IN-OR","state"
"ODISHA","21","Rural","F","90+",718,"Hear",26449,0.0271465839918333,100,"IN-OR","state"
"ODISHA","21","Rural","F","90+",236,"Other",26449,0.00892283262127113,100,"IN-OR","state"
"ODISHA","21","Rural","F","90+",4853,"TotDisab",26449,0.183485197928088,100,"IN-OR","state"
"ODISHA","21","Rural","F","90+",48,"MenIll",26449,0.00181481341449582,100,"IN-OR","state"
"ODISHA","21","Rural","F","90+",1551,"Mult",26449,0.0586411584558963,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",1707,"TotDisab",53483,0.0319166838060692,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",357,"Sight",53483,0.0066750182300918,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",234,"Move",53483,0.00437522203316942,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",420,"Hear",53483,0.00785296262363742,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",68,"MenIll",53483,0.00127143204382701,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",44,"MenRet",53483,0.000822691322476301,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",368,"Other",53483,0.00688069106071088,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",75,"Speech",53483,0.00140231475422097,100,"IN-OR","state"
"ODISHA","21","Rural","F","Age Not Stated",141,"Mult",53483,0.00263635173793542,100,"IN-OR","state"
"ODISHA","21","Rural","F","Total",109932,"Sight",17384359,0.00632361538323041,NA,"IN-OR","state"
"ODISHA","21","Rural","F","Total",53965,"Mult",17384359,0.00310422719641259,NA,"IN-OR","state"
"ODISHA","21","Rural","F","Total",491067,"TotDisab",17384359,0.0282476334042572,NA,"IN-OR","state"
"ODISHA","21","Rural","F","Total",27617,"MenIll",17384359,0.00158861192408647,NA,"IN-OR","state"
"ODISHA","21","Rural","F","Total",94792,"Move",17384359,0.00545271758366242,NA,"IN-OR","state"
"ODISHA","21","Rural","F","Total",24658,"Speech",17384359,0.00141840144925677,NA,"IN-OR","state"
"ODISHA","21","Rural","F","Total",17489,"MenRet",17384359,0.00100601926133716,NA,"IN-OR","state"
"ODISHA","21","Rural","F","Total",65758,"Other",17384359,0.00378259560792549,NA,"IN-OR","state"
"ODISHA","21","Rural","F","Total",96856,"Hear",17384359,0.00557144499834593,NA,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",4484,"Hear",1608566,0.00278757601491017,4,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",5320,"Sight",1608566,0.00330729357701207,4,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",164,"MenRet",1608566,0.000101954162900372,4,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",1190,"MenIll",1608566,0.0007397893527527,4,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",3067,"Move",1608566,0.00190666718058196,4,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",2297,"Mult",1608566,0.00142797995233021,4,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",622,"Speech",1608566,0.000386679812951411,4,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",23069,"TotDisab",1608566,0.0143413450240773,4,"IN-OR","state"
"ODISHA","21","Rural","M","0-4",5925,"Other",1608566,0.00368340497063844,4,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",15990,"Sight",3489532,0.00458227636256094,19,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",10135,"Mult",3489532,0.00290440093399344,19,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",15179,"Hear",3489532,0.00434986697356551,19,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",13942,"Move",3489532,0.00399537817678703,19,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",86835,"TotDisab",3489532,0.0248844257625378,19,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",9156,"MenIll",3489532,0.00262384755319625,19,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",13075,"Other",3489532,0.00374692079052435,19,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",7260,"Speech",3489532,0.00208050821714774,19,"IN-OR","state"
"ODISHA","21","Rural","M","10-19",2098,"MenRet",3489532,0.00060122675476253,19,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",12182,"Sight",2960047,0.00411547519346821,29,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",6237,"MenIll",2960047,0.00210706113788058,29,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",75283,"TotDisab",2960047,0.02543304211048,29,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",12348,"Hear",2960047,0.00417155538408681,29,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",11472,"Other",2960047,0.00387561413720796,29,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",6661,"Mult",2960047,0.00225030210668952,29,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",17572,"Move",2960047,0.00593639222620452,29,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",3656,"MenRet",2960047,0.00123511552350351,29,"IN-OR","state"
"ODISHA","21","Rural","M","20-29",5155,"Speech",2960047,0.0017415264014389,29,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",11846,"Sight",2489795,0.00475782142706528,39,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",71231,"TotDisab",2489795,0.0286091826837149,39,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",17138,"Move",2489795,0.00688329762088847,39,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",12116,"Hear",2489795,0.00486626409001544,39,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",5137,"MenIll",2489795,0.00206322207249994,39,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",4491,"MenRet",2489795,0.00180376296040437,39,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",4492,"Speech",2489795,0.00180416459989678,39,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",4989,"Mult",2489795,0.00200377942762356,39,"IN-OR","state"
"ODISHA","21","Rural","M","30-39",11022,"Other",2489795,0.00442687048532108,39,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",13719,"Sight",2109121,0.00650460547308571,49,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",12591,"Hear",2109121,0.00596978551728421,49,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",71006,"TotDisab",2109121,0.0336661576078376,49,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",4090,"MenIll",2109121,0.0019391964709469,49,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",18032,"Move",2109121,0.00854953319416003,49,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",4157,"MenRet",2109121,0.00197096325910178,49,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",4221,"Mult",2109121,0.00200130765375718,49,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",3910,"Speech",2109121,0.00185385286097858,49,"IN-OR","state"
"ODISHA","21","Rural","M","40-49",10286,"Other",2109121,0.00487691317852319,49,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",39917,"TotDisab",1782516,0.0223936278832841,9,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",634,"MenRet",1782516,0.000355677031791019,9,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",5301,"Mult",1782516,0.00297388634940724,9,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",4155,"Speech",1782516,0.00233097486922979,9,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",3800,"MenIll",1782516,0.00213181817161809,9,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",7500,"Sight",1782516,0.00420753586503571,9,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",6434,"Other",1782516,0.00360950476741864,9,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",6940,"Hear",1782516,0.00389337318711305,9,"IN-OR","state"
"ODISHA","21","Rural","M","5-9",5153,"Move",1782516,0.00289085764167054,9,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",13209,"Sight",1383940,0.00954448892293019,59,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",58592,"TotDisab",1383940,0.0423370955388239,59,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",2653,"Speech",1383940,0.00191699062098068,59,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",2202,"MenIll",1383940,0.00159110944116074,59,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",10560,"Hear",1383940,0.00763038860066188,59,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",2268,"MenRet",1383940,0.00163879936991488,59,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",16302,"Move",1383940,0.0117794124022718,59,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",7563,"Other",1383940,0.00546483229041721,59,"IN-OR","state"
"ODISHA","21","Rural","M","50-59",3835,"Mult",1383940,0.00277107389048658,59,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",18352,"Sight",1051971,0.0174453478280295,69,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",71635,"TotDisab",1051971,0.0680959836345298,69,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",13910,"Hear",1051971,0.0132227979668641,69,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",20664,"Move",1051971,0.0196431270443767,69,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",1467,"MenIll",1051971,0.001394525134248,69,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",6821,"Other",1051971,0.00648401904615241,69,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",6971,"Mult",1051971,0.00662660852818186,69,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",1436,"MenRet",1051971,0.00136505664129524,69,"IN-OR","state"
"ODISHA","21","Rural","M","60-69",2014,"Speech",1051971,0.00191450144538205,69,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",10407,"Hear",486817,0.021377642933587,79,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",51686,"TotDisab",486817,0.106171312834186,79,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",14633,"Move",486817,0.0300585230178897,79,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",539,"MenIll",486817,0.00110719223034528,79,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",605,"MenRet",486817,0.00124276678916307,79,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",13241,"Sight",486817,0.0271991323228236,79,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",7912,"Mult",486817,0.0162525137782781,79,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",877,"Speech",486817,0.00180149830429093,79,"IN-OR","state"
"ODISHA","21","Rural","M","70-79",3472,"Other",486817,0.00713204345780858,79,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",165,"MenIll",142272,0.00115975033738192,89,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",146,"MenRet",142272,0.00102620332883491,89,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",4437,"Mult",142272,0.0311867408906883,89,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",5712,"Move",142272,0.0401484480431849,89,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",20637,"TotDisab",142272,0.145053137651822,89,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",1169,"Other",142272,0.00821665542060279,89,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",213,"Speech",142272,0.0014971322537112,89,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",4822,"Sight",142272,0.0338928250112461,89,"IN-OR","state"
"ODISHA","21","Rural","M","80-89",3973,"Hear",142272,0.0279253823661718,89,"IN-OR","state"
"ODISHA","21","Rural","M","90+",990,"Sight",26742,0.037020417321068,100,"IN-OR","state"
"ODISHA","21","Rural","M","90+",4856,"TotDisab",26742,0.181587016677885,100,"IN-OR","state"
"ODISHA","21","Rural","M","90+",37,"MenRet",26742,0.00138359135442375,100,"IN-OR","state"
"ODISHA","21","Rural","M","90+",815,"Hear",26742,0.0304764041582529,100,"IN-OR","state"
"ODISHA","21","Rural","M","90+",1317,"Move",26742,0.0492483733452995,100,"IN-OR","state"
"ODISHA","21","Rural","M","90+",45,"Speech",26742,0.00168274624186673,100,"IN-OR","state"
"ODISHA","21","Rural","M","90+",39,"MenIll",26742,0.0014583800762845,100,"IN-OR","state"
"ODISHA","21","Rural","M","90+",1344,"Mult",26742,0.0502580210904196,100,"IN-OR","state"
"ODISHA","21","Rural","M","90+",269,"Other",26742,0.01005908309027,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",1925,"TotDisab",54884,0.0350739742001312,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",138,"Mult",54884,0.00251439399460681,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",452,"Other",54884,0.00823555134465418,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",76,"Speech",54884,0.00138473872166752,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",88,"MenIll",54884,0.00160338167772028,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",419,"Sight",54884,0.00763428321550907,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",440,"Hear",54884,0.00801690838860141,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",266,"Move",54884,0.00484658552583631,100,"IN-OR","state"
"ODISHA","21","Rural","M","Age Not Stated",46,"MenRet",54884,0.000838131331535602,100,"IN-OR","state"
"ODISHA","21","Rural","M","Total",19738,"MenRet",17586203,0.00112235711142422,NA,"IN-OR","state"
"ODISHA","21","Rural","M","Total",34110,"MenIll",17586203,0.00193958866504612,NA,"IN-OR","state"
"ODISHA","21","Rural","M","Total",576672,"TotDisab",17586203,0.0327911602066688,NA,"IN-OR","state"
"ODISHA","21","Rural","M","Total",133798,"Move",17586203,0.00760812325434888,NA,"IN-OR","state"
"ODISHA","21","Rural","M","Total",31472,"Speech",17586203,0.00178958471024132,NA,"IN-OR","state"
"ODISHA","21","Rural","M","Total",58241,"Mult",17586203,0.00331174387103345,NA,"IN-OR","state"
"ODISHA","21","Rural","M","Total",77960,"Other",17586203,0.00443302059006143,NA,"IN-OR","state"
"ODISHA","21","Rural","M","Total",103763,"Hear",17586203,0.00590025032691821,NA,"IN-OR","state"
"ODISHA","21","Rural","M","Total",117590,"Sight",17586203,0.00668649167759521,NA,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",307,"MenRet",3136169,9.78901328340405e-05,4,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",1083,"Speech",3136169,0.000345325778043211,4,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",8752,"Hear",3136169,0.002790665936689,4,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",42946,"TotDisab",3136169,0.0136937773442694,4,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",2147,"MenIll",3136169,0.000684593209103208,4,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",11167,"Other",3136169,0.00356071372429228,4,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",10254,"Sight",3136169,0.00326959420873046,4,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",3925,"Mult",3136169,0.00125152694258505,4,"IN-OR","state"
"ODISHA","21","Rural","All","0-4",5311,"Move",3136169,0.00169346741199215,4,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",24323,"Other",6945567,0.00350194591744634,19,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",13013,"Speech",6945567,0.00187356914129545,19,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",23788,"Move",6945567,0.00342491836879552,19,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",15897,"MenIll",6945567,0.0022887980203776,19,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",3799,"MenRet",6945567,0.000546967583784016,19,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",17775,"Mult",6945567,0.00255918631265093,19,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",29904,"Hear",6945567,0.00430548002776447,19,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",30225,"Sight",6945567,0.00435169655695496,19,"IN-OR","state"
"ODISHA","21","Rural","All","10-19",158724,"TotDisab",6945567,0.0228525619290693,19,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",12195,"Mult",5997837,0.00203323298048947,29,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",21659,"Other",5997837,0.00361113514755403,29,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",6412,"MenRet",5997837,0.00106905205993427,29,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",28696,"Move",5997837,0.00478439143978071,29,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",9614,"Speech",5997837,0.00160291118281474,29,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",22896,"Sight",5997837,0.00381737616410716,29,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",24171,"Hear",5997837,0.00402995279798367,29,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",11302,"MenIll",5997837,0.00188434597339007,29,"IN-OR","state"
"ODISHA","21","Rural","All","20-29",136945,"TotDisab",5997837,0.0228323977460541,29,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",9178,"Mult",5007580,0.00183282144269288,39,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",9619,"MenIll",5007580,0.00192088793389222,39,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",8081,"Speech",5007580,0.00161375354961878,39,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",8276,"MenRet",5007580,0.00165269451511509,39,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",23198,"Hear",5007580,0.00463257701324792,39,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",21803,"Sight",5007580,0.0043539993370051,39,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",19990,"Other",5007580,0.00399194820651892,39,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",26679,"Move",5007580,0.00532772317167175,39,"IN-OR","state"
"ODISHA","21","Rural","All","30-39",126824,"TotDisab",5007580,0.0253264051697626,39,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",6811,"Speech",4101912,0.00166044517776101,49,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",24386,"Sight",4101912,0.00594503246290998,49,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",17827,"Other",4101912,0.00434602205020488,49,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",7423,"MenIll",4101912,0.00180964389289678,49,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",7693,"Mult",4101912,0.00187546685545667,49,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",27846,"Move",4101912,0.00678854153867757,49,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",23203,"Hear",4101912,0.00565663037139753,49,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",122933,"TotDisab",4101912,0.0299696824310224,49,"IN-OR","state"
"ODISHA","21","Rural","All","40-49",7744,"MenRet",4101912,0.00188790008171799,49,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",8948,"Mult",3494942,0.00256027138647794,9,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",14073,"Sight",3494942,0.00402667626529997,9,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",6671,"MenIll",3494942,0.00190875842860912,9,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",8590,"Move",3494942,0.00245783764079633,9,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",7189,"Speech",3494942,0.0020569726192881,9,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",1068,"MenRet",3494942,0.000305584470357448,9,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",72172,"TotDisab",3494942,0.0206504142271889,9,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",13505,"Hear",3494942,0.0038641556855593,9,"IN-OR","state"
"ODISHA","21","Rural","All","5-9",12128,"Other",3494942,0.00347015773080068,9,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",4199,"MenIll",2751692,0.00152597020306052,59,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",4554,"Speech",2751692,0.0016549817348744,59,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",25641,"Sight",2751692,0.00931826672461889,59,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",20487,"Hear",2751692,0.00744523733034075,59,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",7483,"Mult",2751692,0.00271941772553033,59,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",27400,"Move",2751692,0.00995750977943752,59,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",4732,"MenRet",2751692,0.00171966920716417,59,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",108054,"TotDisab",2751692,0.0392682029820198,59,"IN-OR","state"
"ODISHA","21","Rural","All","50-59",13558,"Other",2751692,0.00492715027699321,59,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",2832,"MenIll",2121114,0.00133514747439317,69,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",27587,"Hear",2121114,0.013005901615849,69,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",3574,"Speech",2121114,0.00168496365589025,69,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",141878,"TotDisab",2121114,0.0668884369251252,69,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",38579,"Sight",2121114,0.0181880841859513,69,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",15238,"Mult",2121114,0.00718396088093332,69,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",3146,"MenRet",2121114,0.00148318289351727,69,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",12893,"Other",2121114,0.00607840974129632,69,"IN-OR","state"
"ODISHA","21","Rural","All","60-69",38029,"Move",2121114,0.0179287864772945,69,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",27502,"Sight",980596,0.0280462086323012,79,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",20225,"Hear",980596,0.0206252116060029,79,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",1288,"MenRet",980596,0.00131348689980379,79,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",1104,"MenIll",980596,0.00112584591411754,79,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",1581,"Speech",980596,0.00161228477374984,79,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",6696,"Other",980596,0.00682850021823462,79,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",17522,"Mult",980596,0.0178687247347531,79,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",28465,"Move",980596,0.029028264443257,79,"IN-OR","state"
"ODISHA","21","Rural","All","70-79",104383,"TotDisab",980596,0.10644852722222,79,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",9415,"Sight",271595,0.034665586627147,89,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",39539,"TotDisab",271595,0.145580736022386,89,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",7194,"Hear",271595,0.0264879692188737,89,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",290,"MenIll",271595,0.00106776634326847,89,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",397,"Speech",271595,0.00146173530440546,89,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",2152,"Other",271595,0.00792356265763361,89,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",290,"MenRet",271595,0.00106776634326847,89,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",9075,"Mult",271595,0.0334137226384875,89,"IN-OR","state"
"ODISHA","21","Rural","All","80-89",10726,"Move",271595,0.0394926268893021,89,"IN-OR","state"
"ODISHA","21","Rural","All","90+",9709,"TotDisab",53191,0.182530879284089,100,"IN-OR","state"
"ODISHA","21","Rural","All","90+",2895,"Mult",53191,0.0544265007238067,100,"IN-OR","state"
"ODISHA","21","Rural","All","90+",75,"MenRet",53191,0.00141001297211934,100,"IN-OR","state"
"ODISHA","21","Rural","All","90+",1972,"Sight",53191,0.0370739410802579,100,"IN-OR","state"
"ODISHA","21","Rural","All","90+",87,"MenIll",53191,0.00163561504765844,100,"IN-OR","state"
"ODISHA","21","Rural","All","90+",2560,"Move",53191,0.0481284427816736,100,"IN-OR","state"
"ODISHA","21","Rural","All","90+",82,"Speech",53191,0.00154161418285048,100,"IN-OR","state"
"ODISHA","21","Rural","All","90+",1533,"Hear",53191,0.0288206651501194,100,"IN-OR","state"
"ODISHA","21","Rural","All","90+",505,"Other",53191,0.00949408734560358,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",776,"Sight",108367,0.00716085155074884,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",3632,"TotDisab",108367,0.0335157381859791,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",860,"Hear",108367,0.00793599527531444,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",151,"Speech",108367,0.00139341312392149,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",90,"MenRet",108367,0.000830511133463139,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",500,"Move",108367,0.00461395074146188,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",156,"MenIll",108367,0.00143955263133611,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",279,"Mult",108367,0.00257458451373573,100,"IN-OR","state"
"ODISHA","21","Rural","All","Age Not Stated",820,"Other",108367,0.00756687921599749,100,"IN-OR","state"
"ODISHA","21","Rural","All","Total",200619,"Hear",34970562,0.00573679656620903,NA,"IN-OR","state"
"ODISHA","21","Rural","All","Total",1067739,"TotDisab",34970562,0.0305325090285938,NA,"IN-OR","state"
"ODISHA","21","Rural","All","Total",56130,"Speech",34970562,0.00160506428235268,NA,"IN-OR","state"
"ODISHA","21","Rural","All","Total",112206,"Mult",34970562,0.00320858440879503,NA,"IN-OR","state"
"ODISHA","21","Rural","All","Total",143718,"Other",34970562,0.00410968516891436,NA,"IN-OR","state"
"ODISHA","21","Rural","All","Total",228590,"Move",34970562,0.0065366407322822,NA,"IN-OR","state"
"ODISHA","21","Rural","All","Total",227522,"Sight",34970562,0.00650610075983337,NA,"IN-OR","state"
"ODISHA","21","Rural","All","Total",61727,"MenIll",34970562,0.00176511318291082,NA,"IN-OR","state"
"ODISHA","21","Rural","All","Total",37227,"MenRet",34970562,0.00106452392729634,NA,"IN-OR","state"
"ODISHA","21","Total","F","0-4",23204,"TotDisab",1774902,0.0130733978552055,4,"IN-OR","state"
"ODISHA","21","Total","F","0-4",2483,"Move",1774902,0.00139895047726579,4,"IN-OR","state"
"ODISHA","21","Total","F","0-4",5681,"Sight",1774902,0.00320074009719973,4,"IN-OR","state"
